name:keypoints_y:keypoints_x
0733_c6s2_058018_01.jpg: [-1, 24, 25, 44, -1, 24, 41, 58, 58, 89, 115, 58, 88, 116, -1, -1, -1, -1]: [-1, 37, 52, 60, -1, 22, 16, 6, 50, 43, 36, 30, 31, 33, -1, -1, -1, -1]
0564_c3s2_003371_06.jpg: [13, 25, 26, 47, 68, 23, 45, -1, 66, 93, 124, 64, 94, 111, 10, 10, 10, -1]: [47, 37, 23, 12, 8, 51, 60, -1, 30, 46, 52, 47, 41, 12, 43, 48, 33, -1]
0332_c5s1_076473_06.jpg: [29, 40, 41, 57, 71, 39, 53, 64, 71, 93, 113, 68, 90, 110, 26, 26, 28, 28]: [24, 26, 13, 9, 10, 40, 48, 53, 25, 28, 31, 41, 48, 48, 22, 27, 18, 31]
1201_c6s3_042042_01.jpg: [11, 23, 24, 44, 41, 22, 41, 37, 63, 84, 109, 63, 91, 116, -1, 8, -1, 8]: [22, 34, 20, 16, 21, 49, 56, 38, 24, 6, 24, 45, 43, 54, -1, 25, -1, 33]
0216_c1s1_044501_03.jpg: [-1, 23, 23, 44, -1, 23, 45, 62, 62, 93, -1, 60, 85, 108, -1, -1, 10, 11]: [-1, 36, 51, 63, -1, 20, 14, 9, 49, 40, -1, 28, 15, 30, -1, -1, 41, 25]
0810_c6s2_092718_03.jpg: [-1, 21, 21, 38, 52, 21, -1, -1, 56, 84, 108, 56, 84, 109, -1, -1, -1, -1]: [-1, 26, 36, 47, 55, 13, -1, -1, 30, 22, 10, 13, 21, 31, -1, -1, -1, -1]
0907_c6s3_005542_01.jpg: [-1, 26, 26, 46, 65, 25, 45, -1, 66, -1, -1, 67, 75, 105, -1, -1, -1, -1]: [-1, 37, 52, 59, 61, 21, 3, -1, 50, -1, -1, 30, 22, 29, -1, -1, -1, -1]
0390_c5s1_092748_05.jpg: [-1, 25, 26, -1, -1, 25, 44, 45, 61, 86, 110, 61, 90, 116, -1, -1, -1, -1]: [-1, 33, 26, -1, -1, 38, 40, 20, 27, 14, 47, 39, 37, 49, -1, -1, -1, -1]
1177_c4s5_032604_01.jpg: [12, 23, 24, 37, 40, 22, 39, 57, 59, 86, 114, 59, 85, 103, 10, 9, 13, 9]: [23, 30, 16, 3, 14, 45, 57, 55, 25, 34, 41, 42, 40, 60, 20, 26, 17, 32]
0833_c1s4_062736_03.jpg: [-1, 24, 23, -1, -1, 25, 43, 56, 61, 85, 113, 63, 90, 118, -1, 12, -1, 12]: [-1, 38, 50, -1, -1, 25, 17, 5, 56, 54, 58, 37, 19, 8, -1, 23, -1, 27]
0385_c4s2_040123_03.jpg: [-1, 24, 24, 41, -1, 25, -1, -1, 58, -1, -1, 59, -1, -1, -1, -1, 14, -1]: [-1, 31, 40, 49, -1, 22, -1, -1, 37, -1, -1, 22, -1, -1, -1, -1, 40, -1]
0158_c1s1_037826_01.jpg: [14, 24, 25, 38, 24, 24, 40, 45, 61, 90, 122, 62, 87, 111, 11, 11, -1, 11]: [25, 37, 25, 9, 17, 51, 56, 43, 25, 17, 16, 45, 48, 63, 23, 28, -1, 37]
0676_c5s2_048305_01.jpg: [-1, 25, 25, 43, -1, 27, 45, 58, 62, 88, 112, 63, 87, 109, -1, -1, 11, 14]: [-1, 35, 47, 49, -1, 22, 14, 3, 46, 36, 38, 31, 29, 60, -1, -1, 37, 24]
0700_c5s2_054255_01.jpg: [-1, 30, 29, 46, -1, 31, 53, 49, 66, 90, 107, 68, 91, 114, -1, -1, -1, -1]: [-1, 32, 42, 50, -1, 22, 23, 11, 45, 32, 48, 30, 27, 37, -1, -1, -1, -1]
0408_c5s1_104173_03.jpg: [-1, 24, 25, 41, 44, 24, -1, -1, 59, 85, 109, 60, 84, 109, -1, -1, -1, -1]: [-1, 24, 33, 47, 57, 14, -1, -1, 37, 53, 32, 23, 39, 28, -1, -1, -1, -1]
0299_c2s2_140527_06.jpg: [-1, 25, 24, 43, 58, 25, 44, -1, 57, 89, 113, 58, 91, 113, -1, -1, -1, 14]: [-1, 31, 42, 47, 56, 21, 23, -1, 38, 40, 55, 23, 38, 55, -1, -1, -1, 22]
0766_c6s2_069393_02.jpg: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
1165_c1s5_029161_02.jpg: [15, 25, 25, 35, 22, 26, 43, -1, 65, 91, 121, 65, 93, 119, 12, -1, 12, -1]: [47, 30, 39, 56, 49, 18, 5, -1, 35, 51, 59, 18, 13, 0, 45, -1, 39, -1]
0277_c6s1_065776_01.jpg: [-1, 26, 27, 45, 61, 24, 41, 41, 60, 83, 109, 59, 85, 112, -1, -1, -1, -1]: [-1, 33, 22, 22, 17, 44, 54, 35, 29, 21, 36, 45, 38, 43, -1, -1, -1, -1]
0863_c2s2_105257_11.jpg: [-1, 35, 35, 51, 61, 35, 49, 57, 61, 83, 103, 62, 84, 104, -1, -1, -1, 24]: [-1, 38, 49, 56, 57, 27, 16, 9, 44, 40, 37, 31, 32, 38, -1, -1, -1, 33]
0068_c6s1_015926_01.jpg: [-1, 26, 26, 44, 58, 26, 44, -1, 63, 90, 112, 64, 91, 114, -1, -1, 12, 12]: [-1, 30, 47, 50, 52, 14, 3, -1, 37, 39, 24, 18, 25, 30, -1, -1, 38, 24]
1430_c3s3_058753_02.jpg: [-1, 28, 27, 46, -1, 28, 47, -1, 65, 95, 120, 65, 94, 118, -1, -1, 14, 12]: [-1, 30, 46, 63, -1, 14, 3, -1, 43, 36, 23, 23, 35, 47, -1, -1, 40, 24]
1432_c6s3_078892_01.jpg: [10, 24, 24, -1, -1, 24, 44, -1, 62, 90, 117, 63, 95, -1, -1, 8, -1, 7]: [23, 40, 47, -1, -1, 35, 32, -1, 43, 46, 63, 26, 14, -1, -1, 25, -1, 33]
1471_c6s3_083942_03.jpg: [-1, 23, 24, -1, -1, 22, 40, 62, 62, 92, -1, 63, 95, -1, -1, -1, -1, 11]: [-1, 42, 52, -1, -1, 33, 36, 38, 51, 55, -1, 33, 16, -1, -1, -1, -1, 27]
0648_c6s2_042518_01.jpg: [9, 24, 23, 41, 57, 23, 37, 53, 59, 84, 114, 59, 84, 112, 7, 8, 8, 12]: [36, 33, 19, 12, 15, 47, 58, 60, 26, 24, 20, 45, 46, 41, 34, 39, 29, 41]
0105_c5s1_017701_01.jpg: [-1, 25, 25, 45, -1, 26, 48, -1, 63, 90, 117, 64, 91, 114, -1, -1, 14, 13]: [-1, 29, 46, 57, -1, 11, 2, -1, 43, 45, 40, 21, 26, 30, -1, -1, 38, 21]
0581_c4s4_038835_01.jpg: [17, 23, 24, -1, -1, 21, 30, 47, 58, 84, 105, 56, 83, 107, -1, 14, -1, 13]: [13, 30, 25, -1, -1, 34, 56, 49, 30, 35, 42, 40, 42, 47, -1, 13, -1, 20]
1496_c2s3_064952_07.jpg: [-1, 35, 33, 47, -1, 37, 54, -1, 64, 90, 112, 64, 87, 111, -1, -1, -1, -1]: [-1, 15, 26, 35, -1, 5, 5, -1, 26, 26, 43, 11, 0, 0, -1, -1, -1, -1]
0111_c5s1_018751_01.jpg: [13, 25, 25, 45, 44, 26, -1, -1, 57, -1, -1, 57, -1, -1, 10, 10, 13, 13]: [40, 37, 23, 26, 46, 52, -1, -1, 25, -1, -1, 45, -1, -1, 37, 43, 31, 48]
0767_c3s2_075628_01.jpg: [14, 28, 29, 52, -1, 27, -1, -1, 81, 119, -1, 82, 119, -1, 11, 10, 13, 9]: [24, 32, 14, 0, -1, 52, -1, -1, 20, 17, -1, 44, 39, -1, 20, 28, 15, 37]
1107_c6s3_012442_02.jpg: [10, 24, 26, 51, 70, 23, 44, 56, 63, 94, 123, 62, 88, 108, 8, -1, 10, -1]: [50, 33, 30, 27, 32, 38, 42, 52, 30, 35, 24, 39, 51, 10, 47, -1, 36, -1]
1253_c3s3_020978_05.jpg: [10, 26, 27, 46, 54, 25, 46, 62, 62, 89, 114, 61, 87, 113, 7, 8, -1, 11]: [22, 30, 14, 6, 5, 46, 54, 57, 23, 31, 37, 40, 38, 40, 21, 26, -1, 35]
1407_c3s3_049303_02.jpg: [12, 25, 24, 44, 57, 25, 43, 60, 61, 73, 109, 64, 83, 112, 10, 9, -1, 8]: [25, 34, 20, 17, 13, 47, 59, 55, 23, 9, 12, 41, 46, 49, 23, 28, -1, 36]
0926_c3s2_115269_06.jpg: [8, 21, 24, 43, 31, 19, 31, 24, 59, 87, 118, 56, 86, 116, 6, 5, -1, 6]: [24, 35, 21, 12, 16, 50, 56, 37, 35, 40, 45, 54, 56, 51, 22, 27, -1, 33]
0820_c4s4_040135_01.jpg: [12, 20, 20, 28, -1, 21, -1, -1, 46, -1, -1, 49, 58, 79, 10, 10, -1, 12]: [32, 36, 26, 13, -1, 45, -1, -1, 29, -1, -1, 41, 14, 16, 31, 35, -1, 40]
0642_c6s2_033943_01.jpg: [13, 24, 23, 39, 46, 26, 45, 47, 60, 90, 111, 62, 92, 118, 10, 10, 10, 12]: [38, 35, 16, 4, 18, 51, 57, 43, 20, 16, 18, 40, 37, 30, 35, 41, 29, 45]
0614_c3s2_080853_01.jpg: [-1, 32, 32, 49, 64, 33, 45, -1, 63, 85, 104, 63, 87, 108, -1, -1, 23, -1]: [-1, 30, 41, 49, 52, 18, 8, -1, 38, 43, 46, 22, 25, 26, -1, -1, 37, -1]
0575_c6s2_075018_01.jpg: [15, 22, 21, 41, 49, 24, 42, 46, 59, 87, 107, 61, 89, 113, 12, 12, -1, 10]: [19, 23, 9, 0, 4, 37, 43, 22, 11, 8, 7, 27, 23, 18, 16, 21, -1, 26]
0766_c1s4_021506_03.jpg: [14, 22, 21, -1, -1, 23, 42, 60, 60, 88, 113, 61, 83, 112, -1, 11, -1, 11]: [23, 39, 44, -1, -1, 36, 40, 40, 51, 54, 62, 42, 20, 22, -1, 23, -1, 29]
1289_c6s3_053317_01.jpg: [-1, 27, 27, 45, 59, 26, -1, -1, 64, 84, 104, 64, 85, 108, -1, -1, 11, -1]: [-1, 28, 41, 45, 52, 14, -1, -1, 33, 39, 28, 15, 20, 19, -1, -1, 39, -1]
0076_c6s1_019251_01.jpg: [-1, 26, 27, 47, 62, 26, 45, 61, 68, 101, 127, 68, 100, -1, -1, -1, 12, 10]: [-1, 33, 50, 61, 56, 15, 5, 1, 38, 29, 20, 17, 24, -1, -1, -1, 44, 29]
0914_c3s2_113853_02.jpg: [15, 25, 26, 46, 62, 24, -1, -1, 68, 90, 113, 66, 94, 119, 12, 11, 12, 10]: [37, 34, 19, 15, 20, 49, -1, -1, 30, 25, 24, 52, 57, 63, 33, 40, 26, 44]
0793_c5s2_088177_02.jpg: [15, 25, 26, 46, 63, 25, 40, -1, 62, 89, 115, 62, 92, 113, 12, 12, 9, -1]: [39, 27, 12, 5, 7, 42, 51, -1, 23, 36, 48, 39, 30, 18, 37, 41, 28, -1]
1408_c6s3_090217_04.jpg: [47, 57, 56, 67, 77, 57, 70, 81, 83, 102, 118, 84, 99, 115, 45, 45, 46, 46]: [30, 29, 19, 11, 4, 40, 46, 52, 19, 16, 13, 34, 34, 38, 28, 33, 24, 35]
0837_c2s2_103932_06.jpg: [-1, 39, 38, 53, 64, 40, 51, 55, 69, 88, 105, 71, 90, 111, -1, -1, -1, 31]: [-1, 40, 50, 57, 56, 31, 17, 5, 49, 39, 33, 36, 42, 51, -1, -1, -1, 30]
0589_c6s2_006893_03.jpg: [-1, 26, 27, 48, 67, 26, 47, -1, 68, 94, 116, 66, 93, 119, -1, -1, 12, 9]: [-1, 26, 41, 44, 48, 10, 0, -1, 35, 40, 44, 11, 6, 0, -1, -1, 38, 23]
0706_c3s2_055887_01.jpg: [12, 27, 27, 48, 64, 26, 43, 57, 63, 89, 114, 61, 88, 112, 10, 9, -1, 9]: [25, 32, 19, 15, 13, 45, 49, 45, 24, 23, 19, 43, 50, 58, 23, 28, -1, 36]
0500_c4s2_060498_01.jpg: [12, 23, 21, 40, 53, 25, 46, 61, 64, 91, 111, 64, 91, 117, 9, 9, -1, 9]: [25, 29, 12, 4, 0, 46, 48, 42, 21, 31, 44, 38, 40, 39, 22, 28, -1, 35]
0104_c5s1_017826_01.jpg: [18, 25, 24, 32, -1, 24, 43, 62, 65, 90, 114, 64, 88, 112, 16, 16, -1, 16]: [28, 31, 15, 0, -1, 47, 58, 60, 23, 32, 41, 44, 42, 49, 26, 30, -1, 34]
0565_c6s2_107018_01.jpg: [0, 23, 22, 38, 46, 24, 45, 63, 65, 96, 123, 66, 97, 126, 0, 0, 2, 3]: [31, 32, 16, 8, 8, 49, 58, 62, 17, 21, 36, 37, 31, 32, 28, 36, 23, 42]
1106_c2s2_158802_01.jpg: [-1, 25, 24, 41, -1, 26, 42, 57, 60, 84, 109, 59, 87, 115, -1, -1, 9, 11]: [-1, 32, 46, 55, -1, 17, 11, 4, 42, 42, 42, 22, 21, 25, -1, -1, 36, 21]
1300_c3s3_040378_01.jpg: [-1, 23, 24, 45, 61, 22, 40, -1, 64, 88, 117, 63, 86, 114, -1, -1, 11, 9]: [-1, 30, 43, 46, 53, 17, 5, -1, 39, 40, 34, 25, 35, 32, -1, -1, 44, 25]
0107_c6s1_019251_04.jpg: [10, 21, 22, 36, 52, 22, 41, 57, 46, 75, 100, 47, 77, 103, 7, 7, -1, 8]: [27, 31, 20, 16, 12, 43, 44, 43, 21, 14, 3, 34, 32, 31, 24, 30, -1, 35]
1075_c3s2_143444_01.jpg: [8, 24, 25, 48, -1, 24, 44, 64, 65, 92, 114, 63, 90, 114, 4, 5, 6, 8]: [29, 30, 10, 0, -1, 48, 57, 63, 23, 30, 36, 43, 37, 38, 25, 33, 19, 38]
1320_c2s3_047282_01.jpg: [14, 25, 25, 41, 30, 26, 46, 58, 62, 86, 111, 64, 95, 124, -1, 11, -1, 12]: [21, 39, 38, 28, 15, 40, 29, 7, 37, 22, 35, 44, 47, 56, -1, 23, -1, 31]
0969_c1s4_061461_05.jpg: [13, 27, 28, 54, 74, 26, -1, -1, 75, 103, -1, 75, 105, -1, 10, -1, 11, -1]: [48, 25, 29, 31, 45, 18, -1, -1, 33, 53, -1, 22, 26, -1, 46, -1, 36, -1]
0943_c2s2_115002_01.jpg: [8, 26, 26, 46, 62, 26, 48, 60, 65, 89, 105, 65, 90, 117, 5, 6, 9, 8]: [35, 33, 16, 9, 14, 50, 58, 63, 24, 22, 20, 45, 43, 42, 31, 37, 25, 41]
0193_c2s1_037501_01.jpg: [12, 24, 23, 38, 35, 25, 40, 54, 58, 84, 110, 58, 86, 108, 10, 10, 11, 12]: [35, 32, 17, 0, 11, 46, 53, 61, 19, 24, 20, 37, 34, 28, 33, 38, 27, 42]
0895_c5s2_110652_04.jpg: [-1, 24, 24, 44, 60, 23, -1, -1, 59, 77, -1, 60, 87, 114, -1, -1, 10, -1]: [-1, 31, 45, 50, 54, 17, -1, -1, 42, 59, -1, 23, 24, 23, -1, -1, 47, -1]
0714_c6s4_028852_07.jpg: [-1, 27, 28, -1, -1, 26, 43, 59, 67, 97, -1, 66, 93, 108, -1, -1, -1, 11]: [-1, 38, 49, -1, -1, 29, 14, 0, 42, 31, -1, 24, 9, 35, -1, -1, -1, 30]
0663_c5s3_085987_03.jpg: [14, 27, 29, -1, -1, 25, -1, -1, 62, 89, 107, 60, 90, 115, -1, 11, -1, 11]: [0, 12, 5, -1, -1, 19, -1, -1, 19, 20, 43, 27, 19, 32, -1, 1, -1, 11]
1373_c2s3_037632_03.jpg: [13, 26, 26, 48, 63, 24, 46, 60, 67, 94, 121, 68, 93, 115, 11, -1, 11, -1]: [48, 31, 19, 5, 0, 44, 49, 59, 25, 42, 48, 38, 30, 15, 45, -1, 35, -1]
0666_c3s2_042437_02.jpg: [10, 23, 25, -1, -1, 22, 39, 42, 64, 90, 115, 65, 93, -1, -1, 6, -1, 7]: [16, 29, 20, -1, -1, 39, 44, 20, 22, 15, 9, 40, 57, -1, -1, 18, -1, 29]
0641_c6s2_037118_01.jpg: [7, 24, 22, 40, 57, 25, 45, 62, 59, 87, 114, 60, 88, 114, 3, 3, 6, 6]: [38, 36, 22, 12, 6, 51, 58, 57, 24, 23, 21, 43, 42, 40, 35, 41, 29, 46]
0670_c6s2_046143_01.jpg: [14, 25, 23, 39, 56, 28, 49, -1, 67, 99, -1, 67, 99, -1, 10, -1, 9, -1]: [54, 38, 25, 10, 22, 50, 55, -1, 25, 12, -1, 46, 50, -1, 52, -1, 43, -1]
1097_c3s2_148994_02.jpg: [12, 25, 26, 32, -1, 25, 41, 54, 60, 89, 114, 59, 88, 115, 9, 9, -1, 10]: [19, 27, 15, 1, -1, 40, 54, 63, 21, 34, 48, 34, 28, 25, 18, 22, -1, 30]
0358_c2s1_081796_03.jpg: [11, 21, 21, 36, 48, 20, 30, 41, 52, 64, 82, 52, 74, -1, 9, 9, 10, 10]: [30, 30, 17, 14, 16, 43, 60, 53, 25, 18, 19, 41, 39, -1, 27, 32, 23, 36]
0742_c6s2_069293_01.jpg: [16, 23, 23, 40, 53, 23, 42, 60, 66, 97, 126, 65, 98, -1, 13, 14, 12, 14]: [32, 30, 14, 3, 14, 47, 50, 47, 22, 25, 21, 40, 35, -1, 30, 35, 24, 39]
0308_c3s1_069192_05.jpg: [9, 23, 22, 44, -1, 23, 45, 48, 67, 102, -1, 66, 102, -1, 6, 6, 9, 7]: [24, 28, 9, 0, -1, 47, 63, 44, 20, 17, -1, 44, 48, -1, 21, 27, 16, 34]
1313_c1s6_006416_03.jpg: [41, 51, 52, 66, 77, 50, 62, 72, 77, 96, 115, 77, 95, 111, 39, 39, 40, 39]: [39, 38, 26, 21, 21, 50, 59, 57, 30, 24, 22, 45, 47, 46, 36, 40, 31, 43]
0333_c6s1_078876_02.jpg: [-1, 25, 26, 47, -1, 25, 44, -1, 64, 91, 117, 62, 90, 115, -1, -1, -1, -1]: [-1, 31, 48, 54, -1, 15, 10, -1, 35, 32, 20, 16, 23, 21, -1, -1, -1, -1]
0639_c3s2_029662_01.jpg: [11, 27, 26, 46, 61, 27, 47, 64, 63, 88, 109, 64, 91, 117, 9, 8, -1, 9]: [26, 33, 18, 11, 7, 49, 56, 57, 22, 20, 35, 42, 44, 44, 24, 29, -1, 38]
0503_c3s1_138708_06.jpg: [-1, 28, 28, 46, 66, 28, -1, -1, 65, 90, 111, 63, 80, -1, -1, -1, 14, -1]: [-1, 23, 21, 14, 13, 28, -1, -1, 31, 44, 27, 39, 58, -1, -1, -1, 33, -1]
0738_c3s2_092028_02.jpg: [-1, 25, 26, 49, 43, 25, -1, -1, 68, 97, -1, 67, 95, -1, -1, -1, 11, -1]: [-1, 34, 42, 45, 60, 24, -1, -1, 38, 43, -1, 25, 27, -1, -1, -1, 39, -1]
0773_c6s2_072118_01.jpg: [-1, 25, 26, 47, 67, 23, -1, -1, 65, 90, 119, 64, -1, -1, -1, -1, 12, -1]: [-1, 28, 43, 42, 46, 14, -1, -1, 33, 42, 45, 19, -1, -1, -1, -1, 38, -1]
0688_c5s2_049630_02.jpg: [-1, 25, 24, -1, -1, 27, 47, 63, 61, 84, 109, 64, 91, 113, -1, -1, -1, 14]: [-1, 28, 41, -1, -1, 15, 17, 17, 45, 52, 63, 28, 24, 20, -1, -1, -1, 15]
0519_c1s4_032981_01.jpg: [-1, 21, 20, -1, -1, 22, 38, 41, 58, 90, 114, 59, 91, 109, -1, -1, -1, 14]: [-1, 33, 40, -1, -1, 27, 30, 11, 47, 29, 39, 37, 30, 47, -1, -1, -1, 19]
0202_c3s2_149469_01.jpg: [-1, 25, 25, 45, -1, 24, 48, 65, 66, 88, 112, 66, 87, 111, -1, -1, -1, 10]: [-1, 35, 51, 56, -1, 19, 10, 4, 44, 45, 48, 23, 16, 22, -1, -1, -1, 25]
1152_c4s5_026779_04.jpg: [38, 48, 49, 60, 71, 47, 60, 76, 80, 99, 115, 79, 100, 120, 36, 35, -1, 36]: [21, 30, 19, 12, 11, 42, 51, 50, 27, 31, 43, 40, 38, 39, 20, 24, -1, 32]
0682_c5s2_049455_04.jpg: [-1, 11, 8, -1, -1, 14, -1, -1, 54, 92, -1, 54, 88, 124, -1, -1, -1, -1]: [-1, 22, 36, -1, -1, 7, -1, -1, 47, 45, -1, 21, 15, 16, -1, -1, -1, -1]
0299_c5s1_092623_01.jpg: [8, 19, 20, 37, 44, 18, 36, -1, 55, 85, 108, 54, 84, 108, 6, 5, 8, 7]: [26, 27, 16, 19, 36, 38, 48, -1, 24, 26, 25, 41, 45, 51, 23, 28, 19, 32]
0139_c6s1_069301_01.jpg: [-1, 20, 21, 34, -1, 18, 38, 58, 60, 91, 122, 58, 87, 112, -1, -1, 7, 4]: [-1, 35, 51, 61, -1, 18, 8, 0, 39, 33, 29, 18, 17, 15, -1, -1, 46, 30]
1242_c2s3_012957_01.jpg: [13, 23, 23, 43, 59, 23, 42, 57, 61, 87, 118, 60, 85, 112, 10, -1, 9, -1]: [48, 33, 24, 17, 23, 42, 44, 49, 28, 27, 22, 41, 53, 46, 46, -1, 35, -1]
0820_c4s4_044185_05.jpg: [15, 24, 22, 35, 32, 26, -1, -1, 62, 91, 115, 63, 94, 123, 11, -1, 11, -1]: [49, 35, 26, 33, 56, 44, -1, -1, 23, 21, 18, 37, 33, 43, 47, -1, 36, -1]
0649_c6s2_027418_05.jpg: [-1, 36, 36, 48, -1, 37, 51, 61, 65, 81, 97, 67, 85, 105, -1, -1, 24, 25]: [-1, 36, 47, 59, -1, 25, 14, 8, 45, 43, 48, 32, 34, 39, -1, -1, 39, 29]
0419_c1s2_027616_01.jpg: [12, 24, 23, 42, 54, 25, 39, 54, 63, 88, 108, 62, 91, 115, 10, -1, 12, -1]: [43, 33, 22, 13, 25, 43, 50, 46, 24, 12, 0, 43, 50, 52, 40, -1, 33, -1]
0076_c3s1_010926_02.jpg: [-1, 24, 24, -1, -1, 25, 43, -1, 68, -1, -1, 67, 74, 104, -1, -1, 11, 11]: [-1, 36, 54, -1, -1, 17, 0, -1, 50, -1, -1, 26, 2, 17, -1, -1, 42, 26]
0685_c5s2_049630_05.jpg: [13, 27, 26, 54, -1, 28, 55, 77, 76, 111, -1, 77, 113, -1, -1, 9, -1, 11]: [7, 38, 54, 63, -1, 24, 20, 4, 52, 43, -1, 33, 37, -1, -1, 10, -1, 21]
0206_c2s1_040926_01.jpg: [28, 40, 41, 58, 63, 40, 54, 60, 74, 97, 117, 72, 98, 115, 26, 25, 29, 28]: [36, 36, 22, 10, 28, 50, 63, 51, 30, 32, 34, 49, 50, 40, 33, 39, 28, 43]
0076_c1s1_011501_04.jpg: [12, 23, 25, 40, -1, 22, 37, 43, 58, -1, -1, 56, 69, 101, 9, 9, -1, 9]: [23, 27, 11, 0, -1, 43, 56, 43, 22, -1, -1, 45, 33, 32, 20, 26, -1, 33]
0557_c3s2_000046_01.jpg: [9, 25, 25, 45, -1, 24, 44, 55, 64, 88, 114, 63, 88, -1, -1, 7, -1, 9]: [17, 32, 25, 26, -1, 39, 34, 15, 29, 18, 14, 46, 59, -1, -1, 20, -1, 28]
0067_c5s1_019301_03.jpg: [14, 26, 25, 34, -1, -1, -1, -1, 66, 89, 105, 64, -1, -1, 11, -1, 12, -1]: [38, 25, 24, 46, -1, -1, -1, -1, 24, 42, 11, 32, -1, -1, 35, -1, 26, -1]
0642_c3s2_039862_01.jpg: [-1, 21, 21, 36, 47, 21, -1, -1, 58, 89, 114, 58, 76, 109, 11, -1, 9, -1]: [-1, 26, 32, 25, 44, 19, -1, -1, 23, 39, 13, 6, 48, 35, 41, -1, 37, -1]
1332_c2s3_031407_02.jpg: [-1, 22, 21, 42, 58, 23, 39, 46, 61, 88, 114, 61, 90, 117, -1, -1, -1, -1]: [-1, 35, 50, 60, 61, 20, 7, 0, 48, 41, 39, 29, 34, 43, -1, -1, -1, -1]
1292_c5s3_050365_01.jpg: [-1, 28, 30, 45, -1, 27, -1, -1, 61, 89, 114, 62, 89, 115, -1, -1, 15, -1]: [-1, 31, 45, 54, -1, 17, -1, -1, 42, 45, 48, 22, 25, 25, -1, -1, 43, -1]
0665_c5s2_047980_01.jpg: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
0081_c1s1_013226_03.jpg: [17, 24, 23, 45, 60, 25, 40, -1, 58, -1, -1, 59, -1, -1, 14, -1, 14, -1]: [46, 34, 20, 19, 33, 48, 63, -1, 13, -1, -1, 30, -1, -1, 44, -1, 35, -1]
1200_c1s5_037566_01.jpg: [-1, 25, 24, 47, 63, 26, 47, 63, 61, 88, 113, 63, 92, 120, -1, -1, 13, -1]: [-1, 25, 42, 50, 59, 9, 4, 3, 36, 49, 33, 16, 23, 26, -1, -1, 36, -1]
0414_c3s1_116758_01.jpg: [-1, 23, 24, 42, 56, 22, 41, 58, 59, 89, 116, 60, 88, 114, -1, -1, 11, -1]: [-1, 24, 36, 43, 54, 12, 4, 5, 35, 36, 31, 20, 29, 27, -1, -1, 37, -1]
0107_c6s1_018451_01.jpg: [-1, 22, 22, 43, 60, 21, 33, 47, 53, 81, 109, 52, 84, 114, -1, -1, -1, -1]: [-1, 36, 50, 54, 54, 24, 9, 18, 44, 40, 37, 29, 26, 28, -1, -1, -1, -1]
1032_c2s2_130852_02.jpg: [22, 26, 29, -1, -1, 25, 44, 64, 65, 85, 108, 64, 86, 110, -1, 19, -1, 15]: [15, 35, 25, -1, -1, 42, 49, 46, 31, 15, 38, 42, 41, 53, -1, 16, -1, 26]
0704_c4s3_074310_03.jpg: [13, 24, 24, 34, -1, 25, -1, -1, 53, 59, -1, 53, -1, -1, 10, -1, 11, -1]: [40, 25, 36, 58, -1, 14, -1, -1, 29, 56, -1, 15, -1, -1, 38, -1, 33, -1]
1027_c6s2_127218_01.jpg: [12, 24, 22, 41, 60, 25, 44, 54, 59, -1, -1, 59, -1, -1, 8, 9, 7, -1]: [42, 30, 17, 6, 8, 43, 48, 57, 19, -1, -1, 38, -1, -1, 40, 44, 31, -1]
1380_c5s3_045740_01.jpg: [12, 24, 27, -1, -1, 21, 38, -1, 60, 90, 119, 58, 87, -1, 10, 9, -1, 10]: [24, 32, 22, -1, -1, 42, 54, -1, 31, 27, 29, 46, 58, -1, 22, 27, -1, 33]
1140_c5s3_071387_03.jpg: [9, 24, 28, -1, -1, 20, 39, 56, 60, 86, -1, 57, 82, 107, 4, 4, 13, -1]: [20, 23, 7, -1, -1, 41, 56, 61, 22, 19, -1, 44, 41, 54, 13, 24, 7, -1]
1480_c2s3_054882_01.jpg: [15, 27, 28, 46, -1, 27, 45, 61, 64, 92, 121, 64, 90, 109, 13, 12, 14, 13]: [30, 28, 12, 0, -1, 45, 50, 56, 22, 26, 30, 40, 41, 29, 26, 32, 20, 37]
0184_c4s5_011829_05.jpg: [60, 68, 67, -1, -1, 68, 82, 94, 95, 110, 127, 96, 112, 127, -1, 58, -1, 59]: [15, 26, 26, -1, -1, 25, 28, 19, 26, 17, 13, 31, 39, 55, -1, 16, -1, 19]
0729_c5s2_087127_01.jpg: [-1, 19, 16, 37, -1, 22, -1, -1, 61, 92, 120, 64, 95, 120, -1, -1, -1, -1]: [-1, 17, 35, 48, -1, 0, -1, -1, 38, 43, 28, 16, 30, 34, -1, -1, -1, -1]
0711_c2s2_056057_03.jpg: [13, 25, 25, 46, 64, 26, 45, 60, 60, 88, 119, 60, 88, 104, 10, 10, 10, -1]: [45, 34, 23, 9, 0, 43, 47, 58, 23, 40, 40, 37, 35, 3, 43, 46, 35, -1]
